       211.81269   2.6686490e-13
       212.31820   2.8572042e-13
       212.82372   3.0600796e-13
       213.32925   3.2784287e-13
       213.83476   3.5135119e-13
       214.34029   3.7667078e-13
       214.84580   4.0395069e-13
       215.35131   4.3335184e-13
       215.85684   4.6505139e-13
       216.36237   4.9923992e-13
       216.86788   5.3612724e-13
       217.37341   5.7593914e-13
       217.87894   6.1892597e-13
       218.38443   6.6535292e-13
       218.88996   7.1551874e-13
       219.39549   7.6974061e-13
       219.90100   8.2837003e-13
       220.40653   8.9179114e-13
       220.91205   9.6042120e-13
       221.41755   1.0347137e-12
       221.92308   1.1151687e-12
       222.42860   1.2023311e-12
       222.93411   1.2967991e-12
       223.43964   1.3992219e-12
       223.94517   1.5103160e-12
       224.45066   1.6308668e-12
       224.95619   1.7617273e-12
       225.46172   1.9038401e-12
       225.96723   2.0582353e-12
       226.47276   2.2260529e-12
       226.97827   2.4085170e-12
       227.48380   2.6070188e-12
       227.98931   2.8230376e-12
       228.49484   3.0582323e-12
       229.00035   3.3144130e-12
       229.50588   3.5935799e-12
       230.01139   3.8979258e-12
       230.51692   4.2298751e-12
       231.02243   4.5920780e-12
       231.52796   4.9875130e-12
       232.03347   5.4193954e-12
       232.53899   5.8913382e-12
       233.04451   6.4072753e-12
       233.55003   6.9715804e-12
       234.05554   7.5890899e-12
       234.56106   8.2651533e-12
       235.06658   9.0056912e-12
       235.57211   9.8172573e-12
       236.07762   1.0707089e-11
       236.58315   1.1683230e-11
       237.08868   1.2754662e-11
       237.59417   1.3931267e-11
       238.09970   1.5224044e-11
       238.60523   1.6645213e-11
       239.11074   1.8208355e-11
       239.61627   1.9928675e-11
       240.12180   2.1822955e-11
       240.62729   2.3909869e-11
       241.13283   2.6210461e-11
       241.63835   2.8747961e-11
       242.14384   3.1548261e-11
       242.64938   3.4640669e-11
       243.15490   3.8057529e-11
       243.66042   4.1835181e-11
       244.16593   4.6014054e-11
       244.67146   5.0639864e-11
       245.17697   5.5763616e-11
